1.437968894422749333e+00,1.001706479447417308e-03,-2.134845122259809713e-01
2.607387247441911526e+00,-3.062457208461335512e-01,7.689755388164754013e-01
2.871150254435041571e+00,2.906842449580405718e-01,1.639702255183964175e+00
1.033193365387308660e+00,-2.942687236489609504e-01,-8.451248056569782285e-01
2.209804489195066779e+00,-1.223291781811997048e+00,-1.151017429224302946e+00
1.776242370850883212e+00,-5.795916146287201087e-01,4.336442878336587148e-01
1.617982489622613151e+00,-1.062841316956661952e+00,-1.164300927322444501e+00
1.174695363808366144e+00,-1.033324836707131267e+00,-1.690442080216438381e+00
1.399441047202657717e+00,-1.533994446224443919e+00,-2.327062515019337141e+00
1.260717829437356441e+00,-1.208699120882063660e+00,-1.180950093681909507e+00
7.066296787408248292e-01,-3.875760258090367727e-01,-1.363252932196671541e+00
2.117425479843052294e+00,-8.494530694865556342e-01,-3.888595466547926094e-01
1.073933034851455748e+00,-4.671445097651825695e-01,-7.144482361270464432e-01
2.102077132832302020e+00,-5.323750211448395886e-01,-6.758965419550566622e-01
7.610814603966928882e-01,-1.446645147664309405e+00,-2.571827558623155596e+00
2.998434051564758285e+00,-3.498160287291521287e-01,1.469822771964618413e+00
1.905673088819194172e+00,-8.516670317008238067e-01,-7.095602556537043970e-01
1.645694684800304453e+00,-6.195818992731539909e-01,-4.428190176205232809e-01
1.137971789820732216e+00,-7.255992601679799314e-01,-1.059807170365427709e+00
1.418567901608103199e+00,-1.308560642120004891e+00,-1.620878972504740556e+00
1.630812742355533418e+00,-9.550074228625836659e-01,-1.165147553497372979e+00
7.716100650221955348e-01,-2.388524017558040669e+00,-3.577216286754445917e+00
2.671136992839157287e+00,8.971710637363006224e-02,1.587831527666030196e+00
8.290903655992414301e-01,-8.876834388657397490e-01,-1.256460115942321432e+00
1.838449032118616433e+00,-8.112187495139060456e-01,-4.097177892011361067e-03
1.592421809206546968e+00,-4.500059249524348548e-01,-1.418278365878833380e-01
4.639145407408955535e-01,-1.551171176553596709e+00,-2.727019873979962483e+00
1.791790719759097872e+00,7.720439046815907869e-02,3.025782544132368246e-01
1.389017266955272945e+00,-1.069731323225483699e+00,-1.361418587243964140e+00
1.965435435017377497e+00,-9.302907671708394721e-01,2.386076680026888441e-01
1.540051805005261176e+00,-4.864110865407919593e-01,-3.081841323735288185e-01
2.964325457915362172e-02,-1.451400667449277648e+00,-3.850968522966486063e+00
1.168942680027378556e+00,-9.844413351827037140e-01,-1.392762448232811368e+00
4.340993090543099342e-02,-4.541908126873637208e-01,-1.421606543286497715e+00
7.661898137738266668e-01,-1.105843295775876367e+00,-2.045796991769369022e+00
2.759076685625183600e-02,-9.225219851376466051e-01,-2.154125134575775924e+00
2.109110910445806564e+00,-1.790661188800142245e-01,4.580723751288403589e-01
2.175013967587419828e+00,-5.832507015758739977e-01,1.589882285350721070e-01
7.000774383411401125e-02,-1.678801944388695677e+00,-3.333181795134422032e+00
-1.279956967361497444e+00,8.270439112352205857e-01,-2.299977335417972668e+00
-1.130661497556036954e+00,9.507180998198661026e-01,-2.719214581342834336e+00
-2.214251539471883135e+00,8.233120852386691668e-01,-3.074243391033216533e+00
-2.607663344789983739e+00,6.137514065721908496e-01,-4.836265011957593174e+00
-2.137921985238066647e+00,7.448271797175678444e-01,-3.012776520109761158e+00
-2.235188229544943894e+00,7.346504325641401989e-01,-2.744277257875630482e+00
-1.740906996918245575e-02,1.056494432400819194e+00,-1.409881572327947419e+00
-2.552162181475388980e+00,6.212767545165005512e-01,-3.287112676982005155e+00
-6.788194861462468754e-01,7.647096634951143779e-01,-2.640123975342017815e+00
-1.416057856349292488e+00,9.801008372506863076e-01,-2.457971313530101565e+00
-7.826425849527531842e-01,1.018327529130290454e+00,-2.150562142547883582e+00
-4.011243088810505064e+00,4.362331666240207850e-01,-3.720862970427409433e+00
-1.060448891063567878e+00,7.893229139167169395e-01,-2.888985349117275447e+00
-4.124773204998088971e-01,9.559964850272436587e-01,-1.535506494269425648e+00
-3.777481159644717312e+00,5.606326367147933531e-01,-3.452660223006512652e+00
-1.383192191002900584e+00,7.955347721727641375e-01,-2.539954954041570012e+00
-1.122387971847312649e+00,9.361013250900540594e-01,-3.120037102978874710e+00
-1.834392414666051518e+00,6.727524254551877636e-01,-3.738973585809731937e+00
-1.482007991614564979e+00,7.297067139422239723e-01,-2.928147917551804813e+00
-1.325555723210035453e+00,8.943707628768560181e-01,-3.208489940044314093e+00
1.679640161243790786e+00,1.384811437092685171e+00,-3.467132764961400326e-02
4.101799755181004592e+00,8.919970697451480302e-01,1.624030455772712545e+00
1.221622756038958979e+00,-1.186700931326443609e+00,-1.462159929725524443e-01
-1.265790359257379372e-02,-1.201305863292513543e+00,4.457323625719192828e-01
1.530140901111075147e+00,-1.126299647519330982e+00,-1.224641674332102026e-01
4.185826944810433492e-01,-1.404741570321539790e+00,-7.853190000589771458e-02
2.288661964512649583e+00,-1.005964867610775970e+00,-3.054941305449765387e-01
2.683157166789849057e-01,-2.325448695772688090e+00,-1.265683076872801793e+00
2.110832999233481555e+00,-1.297756182976872896e+00,-8.191384597047979277e-01
2.170522861286369842e+00,-2.160197526851760363e-01,9.131997869362475928e-01
9.224995239238705791e-01,-1.246439574719636179e+00,-4.222504255593340083e-03
2.092479527719504073e-01,-1.467503234697140169e+00,-4.523415757056614694e-03
3.953790474711847303e+00,1.626126309160823569e+00,2.954347630752145903e+00
3.685557237088358917e+00,7.475400424486504658e-01,1.683569505660767573e+00
2.218853595838171433e+00,-5.500680592676903125e-01,4.057358413253983054e-01
2.902003610493312458e+00,-8.018908957660311199e-01,-3.110377565561655011e-01
2.092766030273887079e+00,8.133836315418196961e-02,1.433692499491780792e+00
-2.975992869298618171e-01,-1.860345905803677757e+00,-3.414090137662072477e-01
1.159564322257474966e+00,-6.614205009912323963e-01,6.849833003292878919e-01
2.295765344747672465e+00,-8.223381417896153955e-01,9.113145517699863807e-02
3.046664785956473498e+00,2.508684647304799675e-01,1.195049911780508900e+00
1.733464120212593107e+00,-1.742951848171912399e+00,-1.185834345053788041e+00
